position	smiles	name
_Q2_neg_E8_	COc1ccc(C(=O)/C=C/c2ccc(OC)c(Cn3nnc4ccccc43)c2)cc1	(E)-3-[3-(benzotriazol-1-ylmethyl)-4-methoxyphenyl]-1-(4-methoxyphenyl)prop-2-en-1-one
_Q2_neg_A10_	CC(C)c1ccc(/C=C/C(=O)O)cc1	4-Isopropylcinnamic acid
_Q3_neg_D8_	O=C(O)/C=C/c1ccc(S(=O)(=O)N2CCCC2)cc1	(2E)-3-[4-(pyrrolidin-1-ylsulfonyl)phenyl]acrylic acid
_P5_neg_C5_	COc1ccc(/C=C/C(=O)O)cc1COc1ccccc1	(2E)-3-[4-methoxy-3-(phenoxymethyl)phenyl]prop-2-enoic acid
_Q3_neg_C7_	N#C/C(=C\c1ccc(-c2ccc(Cl)c(Cl)c2)o1)C(=O)N1CCc2ccccc2C1	HZLGBSNAYIWYER-WOJGMQOQSA-N
_Q3_neg_B7_	Cc1ccc(C)c(OCCn2cc(/C=C(\C#N)C(=O)N3CCc4ccccc4C3)c3ccccc32)c1	UJRJYHZVRAYICR-NLRVBDNBSA-N
_Q2_neg_H8_	COc1ccc(C(=O)/C=C/c2ccc(OC)c(COc3cccc(C)c3C)c2)cc1	(2E)-3-{3-[(2,3-dimethylphenoxy)methyl]-4-methoxyphenyl}-1-(4-methoxyphenyl)prop-2-en-1-one
_Q2_neg_E8_	COc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1COc1ccccc1C1CCCCC1	(2E)-3-{3-[(2-cyclohexylphenoxy)methyl]-4-methoxyphenyl}-1-(4-hydroxyphenyl)prop-2-en-1-one
_Q2_neg_H8_	COc1ccc(C(=O)/C=C/c2ccc(OC)c(Cn3nc(C)c(Br)c3C)c2)cc1	XRTHYPKKIFPRKZ-VZUCSPMQSA-N
_Q2_neg_H8_	COc1ccc(/C=C/C(=O)c2ccccc2)cc1COc1ccc(Cl)cc1	QBWPHRWCSIEVAR-NTUHNPAUSA-N
_Q2_neg_D8_	CCOc1cc(/C=C/C(=O)c2ccccc2)ccc1OCc1ccccc1Cl	IEQXMKLSFWMELP-WYMLVPIESA-N
_Q4_neg_D8_	COc1ccc(/C=C/C(=O)c2ccccc2)cc1COc1ccc([N+](=O)[O-])cc1	YMTGHURFTMANKP-NTUHNPAUSA-N
_Q1_neg_B12_	CCOC(=O)c1ccc(NC(=O)/C=C/C(=O)O)cc1	PGHXVUXXQIGFAM-BQYQJAHWSA-N
_Q1_neg_H7_	N#C/C(=C\c1c[nH]c2ccccc12)C(=O)N1CCc2ccccc2C1	HJZXKNAUJPBYOD-GZTJUZNOSA-N
_P5_neg_E2_	O=C(/C=C/c1ccccc1)c1ccc(O)c(O)c1O	MSDGTBGJKOTHCN-SOFGYWHQSA-N
_Q2_neg_H12_	COc1cc(OC)c(C(=O)/C=C/c2ccccc2)c(OC)c1	DRGVZVJDZOMQAI-MDZDMXLPSA-N
_Q1_neg_G7_	O=C(O)/C=C/C(=O)c1ccc(Cl)cc1	VQVQEUFKSRHRCT-AATRIKPKSA-N
_Q4_neg_F7_	O=C(/C=C/c1ccc([N+](=O)[O-])cc1)NCc1ccc2c(c1)OCO2	ZTWUFEUCLJMZBC-XBXARRHUSA-N
_Q2_neg_G6_	COc1ccc(/C=C/C(=O)Nc2cccc(C(C)=O)c2)cc1OC	(2E)-N-(3-acetylphenyl)-3-(3,4-dimethoxyphenyl)prop-2-enamide
_Q3_neg_A7_	COc1ccc(/C=C/C(=O)Nc2ccc(C(C)=O)cc2)cc1OC	(2E)-N-(4-acetylphenyl)-3-(3,4-dimethoxyphenyl)prop-2-enamide
_Q1_neg_A6_	COc1ccc(NC(=O)/C=C/c2ccccc2)cc1	N-(Cinnamoyl)-4-methoxyaniline
_Q2_neg_D8_	COc1cc2c(c(NC(=O)/C=C/c3ccccc3Cl)c1OC)C(=O)OC2	(2E)-N-(5,6-dimethoxy-3-oxohydroisobenzofuran-4-yl)-3-(2-chlorophenyl)prop-2-e namide
_Q4_neg_A5_	CC(C)COc1ccc(C(=O)N/C(=C\c2ccccc2)C(=O)NCCNC(=O)/C(=C\c2ccccc2)NC(=O)c2ccc(OCC(C)C)cc2)cc1	(2E)-N-[2-((2Z)-2-{[4-(2-methylpropoxy)phenyl]carbonylamino}-3-phenylprop-2-en oylamino)ethyl]-2-{[4-(2-methylpropoxy)phenyl]carbonylamino}-3-phenylprop-2-en amide
_Q1_neg_F7_	COc1ccc(/C=C/C(=O)Nc2ccc(NC(C)=O)cc2)cc1OC	(2E)-N-[4-(acetylamino)phenyl]-3-(3,4-dimethoxyphenyl)prop-2-enamide
_Q4_neg_E5_	COc1ccc(/C=C/C(=O)Nc2ccc(NC(C)=O)cc2)cc1	(2E)-N-[4-(acetylamino)phenyl]-3-(4-methoxyphenyl)prop-2-enamide
_Q1_neg_C8_	CC(=O)Nc1ccc(NC(=O)/C=C/c2ccccc2)cc1	(2E)-N-[4-(acetylamino)phenyl]-3-phenylprop-2-enamide
_Q3_neg_E8_	COc1ccc(NC(=S)NC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc1	VUGRMQHRMVCMQQ-BJMVGYQFSA-N
_Q3_neg_H6_	O=C(NCCCCCCNC(=O)/C(=C\c1ccc2c(c1)OCO2)NC(=O)c1ccccc1)/C(=C\c1ccc2c(c1)OCO2)NC(=O)c1ccccc1	GOXRUOUPSLQXMT-RWRHWQIFSA-N
_Q4_neg_E5_	O=C(NCCCCCCNC(=O)/C(=C\c1ccccc1)NC(=O)c1ccccc1)/C(=C/c1ccccc1)NC(=O)c1ccccc1	N-[(1E)-3-oxo-1-phenyl-3-{[6-({(2Z)-3-phenyl-2-[(phenylcarbonyl)amino]prop-2-enoyl}amino)hexyl]amino}prop-1-en-2-yl]benzamide
_Q3_neg_H11_	COc1ccc(/C=C/C=C/C(=O)O)cc1OC	JRKSVIUQRJEQDF-GGWOSOGESA-N
_Q1_neg_A12_	CCOc1ccccc1C(=O)NCN1CCc2ccccc2C1	(2-ethoxyphenyl)-N-(2-1,2,3,4-tetrahydroisoquinolylmethyl)carboxamide
_Q2_neg_E6_	CCOc1ccccc1C(=O)NCCc1c(C)[nH]c2ccccc12	XIMRYFKXRPRILH-UHFFFAOYSA-N
_P5_neg_B2_	COc1ccc2c(c1)c(CC(=O)OCc1ccccc1F)c(C)n2C(=O)c1ccc(Cl)cc1	SQNZCGJOVDFXQL-UHFFFAOYSA-N
_P5_neg_F1_	Cc1[nH]c2ccccc2c1CCNC(=O)c1ccccc1F	UXRKUKRXVWJFER-UHFFFAOYSA-N
_Q2_neg_D12_	Cc1ccc2[nH]c(C)c(CCNS(=O)(=O)c3ccc4c(c3)OCCO4)c2c1	YLPJGUIDEISKHS-UHFFFAOYSA-N
_Q2_neg_E6_	COc1ccc(NC(=O)c2cc3ccccc3oc2=N)cc1	XBIGUQRVKDBRJP-UHFFFAOYSA-N
_Q1_neg_F9_	Cc1ccc(NC(=O)c2cc3ccccc3oc2=N)cc1	2-imino-N-(4-methylphenyl)-2H-chromene-3-carboxamide
_P5_neg_B5_	COc1c(C)cccc1C(=O)Nc1ccc2oc(=O)ccc2c1	2-methoxy-3-methyl-N-(2-oxo-2H-chromen-6-yl)benzamide
_P5_neg_B6_	COc1cc(CNC2CCCCC2OC)cc(OC)c1OC	2-methoxy-N-(3,4,5-trimethoxybenzyl)cyclohexanamine
_Q3_neg_C7_	COc1ccccc1C(=O)NCCc1c(C)[nH]c2ccc(OCc3ccccc3)cc12	N-{2-[5-(benzyloxy)-2-methyl-1H-indol-3-yl]ethyl}-2-methoxybenzamide
_Q1_neg_A12_	Cc1nc2cccc(C(=O)NCCc3c(C)[nH]c4ccc(OC(F)(F)F)cc34)c2o1	2-methyl-N-{2-[2-methyl-5-(trifluoromethoxy)-1H-indol-3-yl]ethyl}-1,3-benzoxazole-7-carboxamide
_Q1_neg_B7_	Cc1ccccc1Nc1nc(Nc2ccccc2C)c2ccccc2n1	(2-Methylphenyl){2-[(2-methylphenyl)amino]quinazolin-4-yl}amine
_Q3_neg_F8_	O=C(Nc1cccc(C(F)(F)F)c1)c1cc(=O)[nH]c2ccccc12	2-oxo-N-[3-(trifluoromethyl)phenyl]-1,2-dihydroquinoline-4-carboxamide
_Q4_neg_F11_	O=C(Nc1cccc(C(F)(F)F)c1)c1cc2ccccc2oc1=O	2-oxo-N-[3-(trifluoromethyl)phenyl]-2H-chromene-3-carboxamide
_Q2_neg_E10_	O=C(O)C(Cc1c[nH]c2ccccc12)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]	2-[(2,4-dinitrophenyl)amino]-3-(1H-indol-3-yl)propanoic acid
_Q2_neg_E7_	Nc1nc2[nH]cc(CNc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)nc-2c(=O)n1	Folate
_Q2_neg_H9_	N[C@@H](CSCc1ccccc1)C(=O)O	GHBAYRBVXCRIHT-VIFPVBQESA-N
_Q3_neg_F12_	N[C@H](CC1CCCCC1)C(=O)O	ORQXBVXKBGUSBA-MRVPVSSYSA-N
_Q3_neg_B12_	N[C@@H](CSc1ccccc1)C(=O)O	XYUBQWNJDIAEES-QMMMGPOBSA-N
_Q3_neg_D6_	O=C1C2OCC(O2)[C@@H]2[C@@H]1[C@@H]1c3ccccc3C=CN1[C@H]2C(=O)c1ccc(F)cc1	YANFNRSMJXESCV-VMOHCONCSA-N
_Q3_neg_G7_	NC(CCCC(N)C(=O)O)C(=O)O	GMKMEZVLHJARHF-UHFFFAOYSA-N
_Q4_neg_H8_	Nc1c(C(=O)N2CCC[C@H]2C(=O)O)sc2nc3c(cc12)CCCC3	OMEYFRPOXBWUBL-LBPRGKRZSA-N
_Q3_neg_F8_	Nc1c(C(=O)N2CCC[C@H]2C(=O)O)sc2nc(-c3ccccc3)cc(-c3ccccc3)c12	QNYPPKMDKWNDOG-IBGZPJMESA-N
_Q1_neg_G9_	Nc1c(C(=O)N2CCC[C@H]2C(=O)O)sc2nc(-c3cccs3)ccc12	RZWGMDBJTMOMTK-NSHDSACASA-N
_Q1_neg_G9_	CC1CCc2nc3sc(C(=O)N4CCC[C@H]4C(=O)O)c(N)c3cc2C1	KIJZQEXKCZHTNA-NCWAPJAISA-N
_Q4_neg_A8_	Cc1ccc2c(N)c(C(=O)N3CCC[C@H]3C(=O)O)sc2n1	(2S)-1-[(3-amino-6-methylthiopheno[2,3-b]pyridin-2-yl)carbonyl]pyrrolidine-2-c arboxylic acid
_Q1_neg_D9_	N#Cc1cc2c(nc1SCC(=O)N1CCC[C@H]1C(=O)O)CCC2	(2S)-1-[2-(3-cyano(5,6,7-trihydrocyclopenta[1,2-e]pyridin-2-ylthio))acetyl]pyr rolidine-2-carboxylic acid
_Q2_neg_E8_	COc1ccc(-c2cc(-c3ccccc3)nc3sc(C(=O)N4CCC[C@H]4C(=O)O)c(N)c23)cc1	(2S)-1-{[3-amino-4-(4-methoxyphenyl)-6-phenylthiopheno[2,3-b]pyridin-2-yl]carb onyl}pyrrolidine-2-carboxylic acid
_Q2_neg_B8_	Nc1c(C(=O)N2CCC[C@H]2C(=O)O)sc2nc(-c3ccc(F)cc3)cc(-c3ccccc3)c12	1-{[3-amino-6-(4-fluorophenyl)-4-phenylthieno[2,3-b]pyridin-2-yl]carbonyl}-L-proline
_Q4_neg_E8_	Cc1cc(C(F)(F)F)c2c(N)c(C(=O)N3CCC[C@H]3C(=O)O)sc2n1	1-{[3-amino-6-methyl-4-(trifluoromethyl)thieno[2,3-b]pyridin-2-yl]carbonyl}-L-proline
_P5_neg_G1_	O=C(O)CC[C@H](NC(=O)c1ccccc1)C(=O)O	N-Benzoyl-L-glutamic acid
_Q1_neg_C7_	O=C(C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O)NC(c1ccccc1)(c1ccccc1)c1ccccc1	Fmoc-Asn(Trt)-OH
_Q4_neg_D12_	CC(C)(C)OC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O	L-Tyrosine, N-(1,1-dimethylethoxy)carbonyl-
_Q2_neg_B7_	CC(C)(C)OC(=O)N[C@@H](Cc1cn(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cn1)C(=O)O	L-Histidine, N-[(1,1-dimethylethoxy)carbonyl]-1-(2,4-dinitrophenyl)-
_Q4_neg_G7_	CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OC(C)(C)C)cc1)C(=O)O	ZEQLLMOXFVKKCN-AWEZNQCLSA-N
_Q3_neg_C7_	CC(C)(C)OC(=O)N[C@@H](CC(=O)OCc1ccccc1)C(=O)O	SOHLZANWVLCPHK-LBPRGKRZSA-N
_Q3_neg_D9_	N[C@@H](Cc1ccc(Cl)cc1)C(=O)O	NIGWMJHCCYYCSF-QMMMGPOBSA-N
_Q3_neg_D12_	COc1ccc(C[C@H](N)C(=O)O)cc1	GEYBMYRBIABFTA-VIFPVBQESA-N
_Q3_neg_E12_	N[C@@H](CC(=O)OCc1ccccc1)C(=O)O	VGALFAWDSNRXJK-VIFPVBQESA-N
_Q4_neg_E11_	N[C@@H](CCC(=O)Nc1cccc2ccccc12)C(=O)O	QOGFVABMAJFJDJ-LBPRGKRZSA-N
_Q2_neg_B10_	N[C@@H](Cc1ccccc1)C(=O)Nc1ccc2ccccc2c1	QUOLUWPVABJBKU-SFHVURJKSA-N
_Q2_neg_E9_	O=C(O)[C@@H](O)c1ccccc1	IWYDHOAUDWTVEP-ZETCQYMHSA-N
_Q4_neg_A12_	O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1	AHYFYYVVAXRMKB-KRWDZBQOSA-N
_Q3_neg_F10_	O=C(CNC(=O)c1ccccc1)N[C@@H](Cc1ccccc1)C(=O)O	CCLJGZGVIQBNDH-HNNXBMFYSA-N
_P5_neg_C2_	N=C(N)NCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O	DVBUCBXGDWWXNY-SFHVURJKSA-N
_P5_neg_F3_	CC(=O)Oc1cc(OC(C)=O)c2c(c1)O[C@H](c1ccccc1)CC2=O	YZOMNXCYSIYMOX-INIZCTEOSA-N
_Q4_neg_B10_	CC(=O)Oc1cc(OC(C)=O)c2c(c1CC=C(C)C)O[C@H](c1ccccc1)CC2=O	ZWTXAHLNCWXTAY-FQEVSTJZSA-N
_P5_neg_C2_	O=C(O)[C@@H]1Cc2ccccc2N1	QNRXNRGSOJZINA-QMMMGPOBSA-N
_Q4_neg_D9_	CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	SNHRLVCMMWUAJD-SUYDQAKGSA-N
_Q2_neg_H12_	CO[C@@H]1O[C@H](C(=O)O)[C@H]2OC(C)(C)O[C@@H]12	BTFKDZSYIKUCGF-BYPJNBLXSA-N
_Q3_neg_D8_	CC1CC[C@@H](C(C)(C)c2ccccc2)C(O)C1	WTQIZFCJMGWUGZ-HNFVBEJKSA-N
_P5_neg_F1_	CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)[C@@H]1CN1[C@H](C)c1ccccc1	BLLGOPLLCDRJQD-OOYAWMOSSA-N
_Q1_neg_H6_	Cc1ccc(S(=O)(=O)OC2C(C3COC(C)(C)O3)OC3OC(C)(C)OC32)cc1	FOVFLADZRUACHW-UHFFFAOYSA-N
_Q3_neg_A6_	O=C1C2OCC(O2)[C@H]2[C@@H]1[C@H]1C=Cc3ccccc3N1[C@@H]2C(=O)c1ccccc1	QDRYBDPHWJYSCP-OBGJOFEASA-N
_Q4_neg_F6_	COc1ccc(C(=O)[C@@H]2[C@H]3C4COC(O4)C(=O)[C@@H]3[C@H]3C=Cc4ccccc4N32)cc1	ANYSXNGUTHIOFQ-ADXRZUIDSA-N
_Q3_neg_G12_	C[C@@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@@H]1O	SHZGCJCMOBCMKK-KGJVWPDLSA-N
_Q4_neg_B12_	CC(C)S[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	BPHPUYQFMNQIOC-NXRLNHOXSA-N
_Q2_neg_A9_	O=C(OC[C@@H]1O[C@@](O)(COC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@H]1OC(=O)c1cccnc1)c1cccnc1	FUWFSXZKBMCSKF-INVAMZEASA-N
_Q4_neg_B6_	CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOCc1ccc(N)cc1	NOT_FOUND
_P5_neg_D3_	COc1cc2c(cc1/C=C(\C#N)c1ccc(Cl)cc1)OCO2	OCXFBOPXNCBVFS-AWNIVKPZSA-N
_Q4_neg_G7_	CC(=O)N/C(=C\c1ccccc1)C(=O)Nc1cc(C)ccc1C	MCLSHRDNYBXRGT-PDGQHHTCSA-N
_P5_neg_F4_	Cc1[nH]c2ccccc2c1CCNC(=O)/C(=C/c1ccccc1)NC(=O)c1ccccc1Br	FZMOOHNIAZIVAK-UQQQWYQISA-N
_P5_neg_G4_	Cc1[nH]c2ccccc2c1CCNC(=O)/C(=C/c1ccccc1)NC(=O)c1cccc(Br)c1	ASGNCWOMXZKUJQ-XYGWBWBKSA-N
_Q1_neg_D7_	COc1ccc(/C=C(\NC(=O)c2ccc(Br)cc2)C(=O)NCCc2c(C)[nH]c3ccccc23)cc1	CXIUSTAMXYQEGY-ONUIUJJFSA-N
_P5_neg_E4_	CCCCOc1ccc(C(=O)N/C(=C\c2ccc(Cl)cc2)C(=O)NCCc2c(C)[nH]c3ccccc23)cc1	RBESFJUVYJPCPY-BRPDVVIDSA-N
_P5_neg_C1_	Cc1[nH]c2ccccc2c1CCNC(=O)/C(=C/c1ccco1)NC(=O)c1ccc(C(C)(C)C)cc1	VIFLWMXTJSJZPC-ITYLOYPMSA-N
_Q4_neg_H11_	COc1cc(/C=C(/C#N)c2nc3ccccc3s2)cc(OC)c1O	PVDMSKVUICNMPI-GHXNOFRVSA-N
_Q2_neg_F12_	COc1cc(/C=C(\C(=O)c2ccc(C)cc2)c2nc3ccccc3o2)ccc1O	QAYXYJUIPQMETC-QGOAFFKASA-N
_Q4_neg_F6_	COc1cc(/C=C(/C#N)C(=O)Nc2ccc(O)cc2)ccc1O	QFMIGYKAOSBQJF-WQLSENKSSA-N
_Q3_neg_C6_	CC(=O)O/C(=C\c1cn(C(C)=O)c2ccccc12)C(=O)O	WNAFBDIFJXUZAG-AUWJEWJLSA-N
_P5_neg_F2_	COc1ccccc1C(=O)N/C(=C\c1ccco1)C(=O)NCCc1c(C)[nH]c2ccccc12	LLVXGQBNGWJCSK-KQWNVCNZSA-N
_P5_neg_H2_	COc1ccc(C(=O)N/C(=C\c2ccco2)C(=O)NCCc2c(C)[nH]c3ccccc23)cc1	NXFICBFQXYEHSU-JLPGSUDCSA-N
_P5_neg_B4_	Cc1ccc(C(=O)N/C(=C\c2ccco2)C(=O)NCCc2c(C)[nH]c3ccccc23)cc1	WENLZCZPDOADNI-JLPGSUDCSA-N
_P5_neg_C4_	Cc1[nH]c2ccccc2c1CCNC(=O)/C(=C/c1ccc(OC(C)C)cc1)NC(=O)c1ccccc1	YLYITAIJAPQYGM-USHMODERSA-N
_P5_neg_G2_	O=C(O)/C=C\C(=O)NCC(=O)O	JKCBZBFTTXFZGH-UPHRSURJSA-N
_P5_neg_C6_	O=C(O)/C(=C/C(=O)c1ccccc1)Nc1ccc(OC(F)(F)F)cc1	QNUXHSJOVXHJJR-UVTDQMKNSA-N
_P5_neg_F2_	O=C(O)/C=C\C(=O)c1ccccc1	PLPDHGOODMBBGN-SREVYHEPSA-N
_Q1_neg_F10_	COc1cc(C(=O)Nc2c(C)c(C)c3c(c2C)NC(=O)CO3)cc(OC)c1OC	OBCXFGSXYMMSNQ-UHFFFAOYSA-N
_Q2_neg_E6_	COc1cc(C(=O)NC2CCCCC2NC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC	BSCUNUROVIZVIC-UHFFFAOYSA-N
_Q3_neg_C7_	COc1cc(C(=O)Nc2ccccc2NC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC	YJPVRJMXYWJIGU-UHFFFAOYSA-N
_Q1_neg_H12_	Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc(Cl)c(Cl)c1	YGPNQBCIJMCYPU-UHFFFAOYSA-N
_Q1_neg_D7_	CCOc1ccc(C(=O)Nc2ccccc2OC)cc1OCC	JWFHAILNLSSNDW-UHFFFAOYSA-N
_Q2_neg_E6_	CCOc1ccc(C(=O)Nc2ccc(C#N)c(Cl)c2)cc1OCC	NRLOPQFPDTZMFV-UHFFFAOYSA-N
_Q4_neg_B6_	CCOc1ccc(C(=O)Nc2ccc(Br)cc2)cc1OCC	PNXRWQYEGKOFBX-UHFFFAOYSA-N
_P5_neg_F2_	CCOc1ccc(C(=O)Nc2c(C)nc3ncnn3c2O)cc1OCC	GUWANAIOLGNGNK-UHFFFAOYSA-N
_P5_neg_H2_	CCOc1ccc(C(=O)NCCn2cc(Cl)cn2)cc1OCC	ARACFQIIJDHDAS-UHFFFAOYSA-N
_Q3_neg_A11_	COc1ccc(C(=O)NCC(=O)NN)cc1OC	LKQWCGBEIQYYQR-UHFFFAOYSA-N
_Q1_neg_D7_	COc1ccc(C(=O)NC(=S)Nc2cc(C(F)(F)F)ccc2Cl)cc1OC	IPSNNBMWRBBTEV-UHFFFAOYSA-N
_Q4_neg_E7_	C#CC(C)(CC)NC(=O)c1ccc(OC)c(OC)c1	AXVWGMWNLRUAEQ-UHFFFAOYSA-N
_Q2_neg_F10_	COc1ccc(C(=O)Nc2ccc3ncn(C)c3c2)cc1OC	DNAGZYFBNQKKLF-UHFFFAOYSA-N
_P5_neg_G2_	COc1ccc(C(=O)Nc2cc(C)ccc2C)cc1OC	SLTUGLOWPHFQPU-UHFFFAOYSA-N
_Q1_neg_B9_	COc1ccc(CCNC(=O)c2ccccc2NC(=O)c2ccc(OC)c(OC)c2)cc1OC	SXWRLWSWZJRXGT-UHFFFAOYSA-N
_Q3_neg_E11_	COc1ccc(C(=O)Nc2ccc(C)cc2Br)cc1OC	QZPRUZHYBANQFG-UHFFFAOYSA-N
_Q4_neg_A10_	COc1ccc(C(=O)Nc2ccc3c(c2)NC(=O)C(C)O3)cc1OC	NJXTVYAUIUVGBO-UHFFFAOYSA-N
_Q2_neg_G6_	COc1ccc(C(=O)Nc2ccc3nn(-c4ccccc4)nc3c2)cc1OC	KMUJUXYSXQZEPP-UHFFFAOYSA-N
_P5_neg_E1_	COc1ccc(C(=O)NCC(C)c2ccccc2)cc1OC	IPFGKIZLLKODSG-UHFFFAOYSA-N
_Q2_neg_E11_	COc1ccc(C(=O)Nc2cccc(C3OCCCO3)c2)cc1OC	TUCZCPOWNSCPMQ-UHFFFAOYSA-N
_P5_neg_G4_	COc1ccc(C(=O)Nc2cccc(C3OCCO3)c2)cc1OC	JDZXUAWKKRGHLW-UHFFFAOYSA-N
_P5_neg_E2_	COc1ccc(C(=O)Nc2cc(C)cc(C)c2)cc1OC	LVGMUNFAQTXXSS-UHFFFAOYSA-N
_Q3_neg_D6_	COc1ccc(C(=O)Nc2ccc(Br)cc2C)cc1OC	SXCOZSKHLZUXBL-UHFFFAOYSA-N
_Q4_neg_B5_	COc1ccc(C(=O)Nc2ccc(Br)c(C)c2)cc1OC	GNWHZQLSJKLODU-UHFFFAOYSA-N
_Q4_neg_A6_	CCc1cccc(C)c1NC(=O)c1ccc(OC)c(OC)c1	BWFSLFAIZRXQIP-UHFFFAOYSA-N
_Q1_neg_F9_	COc1ccc(C(=O)Nc2cc3c(cc2C)OCO3)cc1OC	HPPOQVMYMMZSHW-UHFFFAOYSA-N
_P5_neg_A6_	COc1ccc(C(=O)NCc2cc(C)nc3ccccc23)cc1OC	YHEPCXKBZQIQES-UHFFFAOYSA-N
_Q4_neg_H7_	COc1ccc(C(=O)NC(c2ccccc2)c2ccc(Cl)cc2)cc1OC	BSYIKQPEJZCEAC-UHFFFAOYSA-N
_Q3_neg_D7_	COc1ccc(C(=O)NCc2ccc(C)cc2)cc1OC	QKZQZHGWWTWGSH-UHFFFAOYSA-N
_Q2_neg_D10_	COc1ccc(C(=O)NCN2CCN(c3ccccc3)CC2)cc1OC	NLIFIKZJGHPTLC-UHFFFAOYSA-N
_P5_neg_D6_	COc1ccc(C(=O)Nc2cnn(C(C)C)c2)cc1OC	SHUOKCBLSKVCNR-UHFFFAOYSA-N
_Q4_neg_C8_	COc1ccc(C(=O)NCCc2c(C)[nH]c3c(C)cccc23)cc1OC	FTDAWMRTACXJBX-UHFFFAOYSA-N
_Q4_neg_F6_	COc1ccc(C(=O)NCCOc2cc(C)cc(C)c2)cc1OC	VXOWSCCBONVSRU-UHFFFAOYSA-N
_Q1_neg_G8_	COc1ccc(C(=O)NCCOc2cccc(Oc3ccccc3)c2)cc1OC	JUPBSBFFEQUASD-UHFFFAOYSA-N
_Q1_neg_A6_	COc1ccc(C(=O)NCCOc2ccc(C)cc2)cc1OC	RVFDXGHFHFPIEW-UHFFFAOYSA-N
_P5_neg_D2_	COc1ccc(C(=O)NCCc2c(C)[nH]c3ccc(F)cc23)cc1OC	GIZBOLCXMLLJQQ-UHFFFAOYSA-N
_Q3_neg_B7_	COc1ccc2[nH]c(C)c(CCNC(=O)c3ccc(OC)c(OC)c3)c2c1	FFTINBDACAAKDI-UHFFFAOYSA-N
_Q1_neg_B9_	COc1ccc(C(=O)NCCc2c(C)[nH]c3c(Cl)cccc23)cc1OC	DKTGAOACMHIWJV-UHFFFAOYSA-N
_Q4_neg_E6_	COc1ccc(C(=O)Nc2ccccc2C(C)C)cc1OC	INFLSNZEUOITCL-UHFFFAOYSA-N
_Q3_neg_E12_	COc1ccc(C(=O)Nc2cccc(C(=O)c3ccncc3)c2)cc1OC	OLRKOGBBUXFCJS-UHFFFAOYSA-N
_Q3_neg_A11_	COc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1OC	RHNQXTXPKJBXCB-UHFFFAOYSA-N
_P5_neg_G1_	COc1ccc(C(=O)NC2CCC(CC3CCC(NC(=O)c4ccc(OC)c(OC)c4)CC3)CC2)cc1OC	FUOILINTOZKZIR-UHFFFAOYSA-N
_Q3_neg_A9_	COc1ccc(C(=O)Nc2ccc(OCCCOc3ccc(NC(=O)c4ccc(OC)c(OC)c4)cc3OC)c(OC)c2)cc1OC	NFIHKFSODJJLGC-UHFFFAOYSA-N
_Q4_neg_G8_	COc1ccc(C(=O)Nc2ccc(-n3nc(C)c4ccccc4c3=O)cc2)cc1OC	CGDWTQJAKSBXSJ-UHFFFAOYSA-N
_Q3_neg_F10_	COc1ccc(C(=O)Nc2ccc(-n3nc(C)cc3Cl)cc2)cc1OC	GYMKYFLPGYGFAR-UHFFFAOYSA-N
_Q2_neg_C6_	COc1ccc(C(=O)Nc2ccc(CC#N)cc2)cc1OC	HLOLWHVKOIURMA-UHFFFAOYSA-N
_Q2_neg_F7_	COc1ccc(C(=O)Nc2ccc(Cn3ccnc3)cc2)cc1OC	SFXCYQOWQYJZHG-UHFFFAOYSA-N
_Q2_neg_H6_	COc1ccc(C(=O)Nc2ccc(OCc3ccccc3)cc2)cc1OC	VBCMXIZVHOISSD-UHFFFAOYSA-N
_Q4_neg_H10_	COc1ccc(C(=O)NCN2CCN(c3cccc(Cl)c3)CC2)cc1OC	NRUMXFTUAXPQRS-UHFFFAOYSA-N
_Q3_neg_G7_	COc1ccc(C(=O)NCCc2c(C)[nH]c3ccc(OCc4ccccc4)cc23)cc1OC	XWUKFYMUYRYSCV-UHFFFAOYSA-N
